d_over_d,l_over_d,r_foot_over_r,mach,v,e_eff,eta_capture,rho_impact,focusing_factor,peak_compressive,reflected_tensile,f,survives_baseline,survives_relaxed
0.0,0.3,0.3,5.0,11000.0,0.57,0.8809010948946876,3.929751681281366,1.0,962401986.0614448,144360297.9092167,0.6915073594923297,False,False
0.1,0.3,0.3,5.0,11000.0,0.57,1.0162908246174955,3.929751681281366,1.004158770410998,966404394.9645628,144960659.2446844,0.7977882973247339,False,False
0.15,0.3,0.3,5.0,11000.0,0.57,1.0285349712766627,3.929751681281366,0.9958012416462566,958361092.6828101,143754163.9024215,0.8073999524521801,False,False
0.0,0.3,0.5,5.0,11000.0,0.57,0.8707558680684422,0.8488263631567752,1.0,207878828.98927212,31181824.348390818,0.6835433564337271,True,True
0.1,0.3,0.5,5.0,11000.0,0.57,0.976431393565716,0.8488263631567752,1.3296096549115055,276397698.075834,41459654.711375095,0.766498643949087,True,True
0.15,0.3,0.5,5.0,11000.0,0.57,0.9926209118302818,0.8488263631567752,1.6784653594334953,348917413.4180927,52337612.01271391,0.7792074157867711,True,True
0.0,0.3,0.7,5.0,11000.0,0.57,0.8538959995803805,0.3093390536285624,1.0,75757590.73953065,11363638.610929597,0.6703083596705987,True,True
0.1,0.3,0.7,5.0,11000.0,0.57,0.9477213402523849,0.3093390536285624,1.7437141727628735,132099584.66688903,19814937.70003335,0.743961252098122,True,True
0.15,0.3,0.7,5.0,11000.0,0.57,0.928734602277554,0.3093390536285624,1.9345803172176932,146559143.92452937,21983871.588679407,0.7290566627878798,True,True
0.0,0.6,0.3,5.0,11000.0,0.57,0.8283643718887855,1.964875840640683,1.0,481200993.0307224,72180148.95460835,0.6502660319326966,False,True
0.1,0.6,0.3,5.0,11000.0,0.57,0.8935022428903932,1.964875840640683,1.19811705005308,576535114.2525818,86480267.13788727,0.7013992606689585,False,True
0.15,0.6,0.3,5.0,11000.0,0.57,0.9231561765234112,1.964875840640683,1.384788864314204,666361776.6458812,99954266.49688217,0.7246775985708778,False,True
0.0,0.6,0.5,5.0,11000.0,0.57,0.810548022776118,0.4244131815783876,1.0,103939414.49463606,15590912.174195409,0.6362801978792526,True,True
0.1,0.6,0.5,5.0,11000.0,0.57,0.9230456035850485,0.4244131815783876,1.802642996247772,187365657.57284984,28104848.635927476,0.724590798814263,True,True
0.15,0.6,0.5,5.0,11000.0,0.57,0.9157898448407082,0.4244131815783876,1.9486315604364206,202539623.4575306,30380943.51862959,0.7188950281999559,True,True
0.0,0.6,0.7,5.0,11000.0,0.57,0.7782828501315854,0.1546695268142812,1.0,37878795.36976533,5681819.305464799,0.6109520373532945,True,True
0.1,0.6,0.7,5.0,11000.0,0.57,0.8710703871642246,0.1546695268142812,1.9630924043489333,74359575.47627385,11153936.321441077,0.6837902539239162,True,True
0.15,0.6,0.7,5.0,11000.0,0.57,0.8680416045076419,0.1546695268142812,1.8788568578524734,71168834.4476741,10675325.167151114,0.6814126595384988,True,True
0.0,1.0,0.3,5.0,11000.0,0.57,0.7667926627688644,1.17892550438441,1.0,288720595.8184335,43308089.37276503,0.6019322402735585,True,True
0.1,1.0,0.3,5.0,11000.0,0.57,0.7950891036336475,1.17892550438441,1.123447589100813,324362457.2959694,48654368.594395414,0.6241449463524132,True,True
0.15,1.0,0.3,5.0,11000.0,0.57,0.8489254940980514,1.17892550438441,1.2325938310766877,355875225.31058687,53381283.796588026,0.6664065128669703,True,True
0.0,1.0,0.5,5.0,11000.0,0.57,0.7329016984715795,0.25464790894703254,1.0,62363648.69678163,9354547.304517243,0.5753278333001899,True,True
0.1,1.0,0.5,5.0,11000.0,0.57,0.8424308768373747,0.25464790894703254,1.8262381809080455,113890876.35079888,17083631.452619832,0.6613082383173391,True,True
0.15,1.0,0.5,5.0,11000.0,0.57,0.8705297251708933,0.25464790894703254,1.8711148053455327,116689546.39191574,17503431.95878736,0.6833658342591512,True,True
0.0,1.0,0.7,5.0,11000.0,0.57,0.6770187396738214,0.09280171608856873,1.0,22727277.221859198,3409091.5832788795,0.5314597106439498,True,True
0.1,1.0,0.7,5.0,11000.0,0.57,0.7892796658376349,0.09280171608856873,2.4188384152823925,54973611.21900552,8246041.682850827,0.6195845376825433,True,True
0.15,1.0,0.7,5.0,11000.0,0.57,0.787461995968461,0.09280171608856873,1.800732509071607,40925746.936084494,6138862.040412674,0.6181576668352419,True,True
0.0,0.3,0.3,10.0,11000.0,0.57,0.8870256594845384,3.929751681281366,1.0,962401986.0614448,144360297.9092167,0.6963151426953625,False,False
0.1,0.3,0.3,10.0,11000.0,0.57,1.0556430217108015,3.929751681281366,1.1383719383578288,1095571414.352191,164335712.15282863,0.828679772042979,False,False
0.15,0.3,0.3,10.0,11000.0,0.57,1.052925561674254,3.929751681281366,1.0599339863760695,1020082573.5823536,153012386.03735304,0.8265465659142894,False,False
0.0,0.3,0.5,10.0,11000.0,0.57,0.8811733086736138,0.8488263631567752,1.0,207878828.98927212,31181824.348390818,0.6917210473087867,True,True
0.1,0.3,0.5,10.0,11000.0,0.57,0.9988191302435787,0.8488263631567752,1.3759848366039789,286038116.54023004,42905717.4810345,0.7840730172412093,True,True
0.15,0.3,0.5,10.0,11000.0,0.57,1.024108531059343,0.8488263631567752,1.778365931662694,369684627.38845676,55452694.108268514,0.8039251968815841,True,True
0.0,0.3,0.7,10.0,11000.0,0.57,0.8669548335527832,0.3093390536285624,1.0,75757590.73953065,11363638.610929597,0.6805595443389347,True,True
0.1,0.3,0.7,10.0,11000.0,0.57,0.9625265944294884,0.3093390536285624,1.759134897638171,133267821.63089871,19990173.244634807,0.7555833766271484,True,True
0.15,0.3,0.7,10.0,11000.0,0.57,0.9346061063816694,0.3093390536285624,2.047873797926252,155141985.06950527,23271297.76042579,0.7336657935096104,True,True
0.0,0.6,0.3,10.0,11000.0,0.57,0.8412464876918979,1.964875840640683,1.0,481200993.0307224,72180148.95460835,0.6603784928381398,False,True
0.1,0.6,0.3,10.0,11000.0,0.57,0.9156639502596535,1.964875840640683,1.3021202348025622,626581550.0323904,93987232.50485855,0.7187962009538279,False,True
0.15,0.6,0.3,10.0,11000.0,0.57,0.9592901655328971,1.964875840640683,1.6144359723451598,776868193.0770108,116530228.9615516,0.7530427799433241,False,True
0.0,0.6,0.5,10.0,11000.0,0.57,0.8274867377478605,0.4244131815783876,1.0,103939414.49463606,15590912.174195409,0.6495770891320705,True,True
0.1,0.6,0.5,10.0,11000.0,0.57,0.9468056393684506,0.4244131815783876,1.8371256498414428,190949764.39759734,28642464.6596396,0.7432424269042337,True,True
0.15,0.6,0.5,10.0,11000.0,0.57,0.9115643728836568,0.4244131815783876,2.0255118182622813,210530512.4421472,31579576.866322078,0.7155780327136705,True,True
0.0,0.6,0.7,10.0,11000.0,0.57,0.802056376958784,0.1546695268142812,1.0,37878795.36976533,5681819.305464799,0.6296142559126453,True,True
0.1,0.6,0.7,10.0,11000.0,0.57,0.8882826784209701,0.1546695268142812,1.997677647141464,75669622.81082578,11350443.421623867,0.6973019025604614,True,True
0.15,0.6,0.7,10.0,11000.0,0.57,0.8773793482160398,0.1546695268142812,1.9525600788741273,73960623.67484592,11094093.551226888,0.6887427883495911,True,True
0.0,1.0,0.3,10.0,11000.0,0.57,0.786285358899923,1.17892550438441,1.0,288720595.8184335,43308089.37276503,0.6172340067364395,True,True
0.1,1.0,0.3,10.0,11000.0,0.57,0.8092251164651573,1.17892550438441,1.1851884387620653,342188312.1965025,51328246.82947537,0.6352417164251484,True,True
0.15,1.0,0.3,10.0,11000.0,0.57,0.8665502410664365,1.17892550438441,1.3607242968397208,392869129.7281832,58930369.45922748,0.6802419392371526,True,True
0.0,1.0,0.5,10.0,11000.0,0.57,0.7622765391914185,0.25464790894703254,1.0,62363648.69678163,9354547.304517243,0.5983870832652635,True,True
0.1,1.0,0.5,10.0,11000.0,0.57,0.8652473563500443,0.25464790894703254,1.8976110329923739,118341947.8246733,17751292.173700992,0.6792191747347848,True,True
0.15,1.0,0.5,10.0,11000.0,0.57,0.8903378194594563,0.25464790894703254,1.9243116032013463,120007092.8051894,18001063.92077841,0.6989151882756731,True,True
0.0,1.0,0.7,10.0,11000.0,0.57,0.7199868586253161,0.09280171608856873,1.0,22727277.221859198,3409091.5832788795,0.5651896840208731,True,True
0.1,1.0,0.7,10.0,11000.0,0.57,0.8402929176750235,0.09280171608856873,2.2680473383488353,51546540.61095387,7731981.09164308,0.6596299403748933,True,True
0.15,1.0,0.7,10.0,11000.0,0.57,0.8010271707414726,0.09280171608856873,1.780452625070379,40464840.390361436,6069726.058554215,0.6288063290320559,True,True
0.0,0.3,0.3,5.0,16000.0,0.63,0.8809010948946876,3.929751681281366,1.0,2028287939.9631746,304243190.9944762,0.7179343923391703,False,False
0.1,0.3,0.3,5.0,16000.0,0.63,1.0162908246174955,3.929751681281366,1.004158770410998,2036723123.8328774,305508468.5749316,0.8282770220632588,False,False
0.15,0.3,0.3,5.0,16000.0,0.63,1.0285349712766627,3.929751681281366,0.9958012416462566,2019771649.0314572,302965747.35471857,0.8382560015904801,False,False
0.0,0.3,0.5,5.0,16000.0,0.63,0.8707558680684422,0.8488263631567752,1.0,438110195.0320457,65716529.254806854,0.7096660324757803,False,True
0.1,0.3,0.5,5.0,16000.0,0.63,0.976431393565716,0.8488263631567752,1.3296096549115055,582515545.2297707,87377331.7844656,0.7957915857560585,False,True
0.15,0.3,0.5,5.0,16000.0,0.63,0.9926209118302818,0.8488263631567752,1.6784653594334953,735352785.9759413,110302917.8963912,0.8089860431416795,False,True
0.0,0.3,0.7,5.0,16000.0,0.63,0.8538959995803805,0.3093390536285624,1.0,159661149.7930196,23949172.46895294,0.6959252396580101,True,True
0.1,0.3,0.7,5.0,16000.0,0.63,0.9477213402523849,0.3093390536285624,1.7437141727628735,278403409.7337044,41760511.46005566,0.7723928923056936,True,True
